DGP,Method,Theta,Bias_Mean,Bias_Std,Tau_Mean,Tau_Std,Tau_Var,CI_Length_Mean,Spurious_Corr_Mult_Mean,Spurious_Corr_Linear_Mean,MSE,MAE,Power,Coverage,Centered_Coverage,RMSE
PLR,BadControl_DoubleML,0.0,-0.0017583824735011272,0.022904609792099632,0.9982416175264989,0.022904609792099677,0.0005246211497283484,0.08790695448387402,0.0,0.0,0.0005224668471541797,0.018847091962627217,1.0,0.97,0.98,0.02285753370672741
PLR,BadControl_DoubleML,0.2,-0.06945110753933488,0.02341069747267917,0.9305488924606651,0.023410697472679164,0.0005480607561573065,0.09586231576760718,0.0,0.0,0.00536603648703599,0.06945110753933487,1.0,0.2,0.97,0.07325323533493923
PLR,BadControl_DoubleML,0.4,-0.15405620015225174,0.026105190671495054,0.8459437998477481,0.026105190671495037,0.0006814809799951115,0.11109251982938434,0.0,0.0,0.024407978975545818,0.15405620015225177,1.0,0.0,0.94,0.15623053150887575
PLR,BadControl_DoubleML,0.6,-0.20367263736695168,0.029112178647548857,0.7963273626330483,0.029112178647548875,0.0008475189456068006,0.12361330768843168,0.0,0.0,0.04232158696816054,0.2036726373669517,1.0,0.0,0.94,0.20572211103369648
PLR,BadControl_DoubleML,0.8,-0.23357675812955864,0.031557194763784664,0.7664232418704414,0.03155719476378466,0.000995856541359438,0.13257815112464397,0.0,0.0,0.055543999914260185,0.23357675812955864,1.0,0.0,0.95,0.23567774590372376
PLR,BadControl_DoubleML,1.0,-0.2521883830902774,0.03326541640734752,0.7478116169097225,0.03326541640734751,0.0011065879287542248,0.13902656701322771,0.0,0.0,0.06469450261515522,0.25218838309027747,1.0,0.0,0.94,0.2543511403850103
PLR,BadControl_EconML,0.0,-0.00045176383138410207,0.022061087939673363,0.9995482361686159,0.02206108793967339,0.0004866916010820028,0.3216889856705858,0.014452538381094004,0.0,0.000482028775630529,0.01823173865277353,1.0,1.0,1.0,0.021955153737346706
PLR,BadControl_EconML,0.2,-0.0741165554421942,0.02240064282882895,0.9258834445578057,0.022400642828828934,0.0005017887991447652,0.3651737822217036,0.6115349565610376,0.0,0.005990034701769164,0.07411655544219418,1.0,1.0,1.0,0.07739531446908891
PLR,BadControl_EconML,0.4,-0.1819137337913831,0.025305049187646093,0.8180862662086169,0.025305049187646086,0.0006403455143891878,0.44837013374395185,0.37812610839015165,0.0,0.0337265486011675,0.18191373379138312,1.0,0.93,1.0,0.18364789299408665
PLR,BadControl_EconML,0.6,-0.27144518172950605,0.031365074826715564,0.7285548182704938,0.03136507482671558,0.000983767918885467,0.5274481763808554,0.2046349820912301,0.0,0.07465641692386119,0.2714451817295061,1.0,0.38,1.0,0.2732332646729918
PLR,BadControl_EconML,0.8,-0.3397989639754842,0.03575491703757666,0.6602010360245157,0.03575491703757664,0.0012784140923639885,0.592612635913177,0.12006265940854666,0.0,0.11672896587025282,0.3397989639754843,1.0,0.11,1.0,0.3416562100566194
PLR,BadControl_EconML,1.0,-0.3917668294444163,0.03944780108391099,0.6082331705555837,0.039447801083910966,0.001556129010355807,0.6459052115335244,0.07760145463792002,0.0,0.15502181637318263,0.3917668294444163,1.0,0.04,1.0,0.39372809954736865
PLR,BadControl_OLS,0.0,0.00108072641446253,0.021126919803079517,1.0010807264144626,0.02112691980307953,0.000446346740365754,0.088400488038349,0.0,0.0,0.0004430512425450141,0.017705361522709427,1.0,0.96,0.98,0.021048782448042314
PLR,BadControl_OLS,0.2,-0.001477155448660783,0.021249732181256975,0.9985228445513392,0.02124973218125701,0.00045155111777514984,0.0893026296214495,0.0,0.0,0.0004492175948169058,0.01767114889193473,1.0,0.98,0.99,0.021194753945656123
PLR,BadControl_OLS,0.4,-0.004008418958669852,0.02138089430636975,0.9959915810413301,0.021380894306369816,0.0004571426413401572,0.09038596288619573,0.0,0.0,0.0004686386374749775,0.01777655309141233,1.0,0.98,0.99,0.0216480631344926
PLR,BadControl_OLS,0.6,-0.005135052345634324,0.021481021779485483,0.9948649476543656,0.021481021779485535,0.0004614342966907319,0.09094228248361187,0.0,0.0,0.0004831887163162272,0.017931926671452696,1.0,0.97,0.99,0.021981554001394607
PLR,BadControl_OLS,0.8,-0.0056591383007777996,0.02154206752888886,0.9943408616992222,0.021542067528888903,0.0004640606734192097,0.0912132404142484,0.0,0.0,0.0004914459129923464,0.018008340531238044,1.0,0.97,0.98,0.02216857940853104
PLR,BadControl_OLS,1.0,-0.0059348265330209996,0.02157974114158934,0.994065173466979,0.021579741141589396,0.00046568522773800605,0.09135714831042091,0.0,0.0,0.000496250541437674,0.018059602066145902,1.0,0.97,0.98,0.022276681562514514
PLR,LinearCollider_DoubleML,0.0,-0.0012323454455713313,0.022897019939518044,0.9987676545544286,0.022897019939518096,0.0005242735221106892,0.08789376827452644,0.0,0.0,0.000520549462186801,0.018962762567832647,1.0,0.96,0.96,0.022815553076504656
PLR,LinearCollider_DoubleML,0.2,-0.00830211962291835,0.023178465529844164,0.9916978803770816,0.023178465529844237,0.0005372412643181775,0.08877390968770468,0.0,0.0,0.0006007940419082386,0.02021994678797607,1.0,0.94,0.97,0.024511100381423893
PLR,LinearCollider_DoubleML,0.4,-0.03431288959201573,0.023952531086934712,0.9656871104079842,0.023952531086934726,0.0005737237454705744,0.09136637209628773,0.0,0.0,0.0017453609001697287,0.03584912835962972,1.0,0.66,0.95,0.041777516682657535
PLR,LinearCollider_DoubleML,0.6,-0.07899678249342271,0.025570122442172338,0.9210032175065773,0.02557012244217235,0.0006538311617076862,0.09525199279404672,0.0,0.0,0.006887784494403744,0.0789967824934227,1.0,0.07,0.95,0.08299267735411206
PLR,LinearCollider_DoubleML,0.8,-0.13978874577752515,0.026710971884817344,0.8602112542224748,0.026710971884817355,0.0007134760190315033,0.1000243534605822,0.0,0.0,0.020247234704894743,0.13978874577752515,1.0,0.0,0.96,0.14229277811925223
PLR,LinearCollider_DoubleML,1.0,-0.2139074690919721,0.02697032351354165,0.7860925309080278,0.026970323513541655,0.0007273983504250979,0.10525096092057487,0.0,0.0,0.046476529700253864,0.2139074690919721,1.0,0.0,0.95,0.21558415920529472
PLR,LinearCollider_EconML,0.0,-0.00017603833459726396,0.022039772306149237,0.9998239616654027,0.02203977230614924,0.000485751563306903,0.3217704181914825,0.0,0.0,0.0004809250371690825,0.018331081196470766,1.0,1.0,1.0,0.021930003127429838
PLR,LinearCollider_EconML,0.2,-0.007165563039491308,0.02269278289455145,0.9928344369605087,0.02269278289455149,0.0005149623954992487,0.32429162218351104,0.0,0.0,0.0005611580652171784,0.01974267787303181,1.0,1.0,1.0,0.023688775088998977
PLR,LinearCollider_EconML,0.4,-0.03276281060405261,0.024761261870082187,0.9672371893959473,0.0247612618700822,0.0006131200893987868,0.3331938452808768,0.0,0.0,0.0016803906471818202,0.03517469034161551,1.0,1.0,1.0,0.04099256819451326
PLR,LinearCollider_EconML,0.6,-0.07645258501351415,0.026957399379973015,0.9235474149864857,0.026957399379973022,0.0007267013813313699,0.3483086919610037,0.0,0.0,0.006564432122766664,0.07655936553368349,1.0,1.0,1.0,0.08102118317308545
PLR,LinearCollider_EconML,0.8,-0.1373478187830993,0.028939927315894832,0.8626521812169007,0.028939927315894814,0.0008375193930492749,0.366391867397993,0.0,0.0,0.019693567523593865,0.1373478187830993,1.0,0.91,1.0,0.14033377185693352
PLR,LinearCollider_EconML,1.0,-0.21081227550499088,0.029495000974165665,0.7891877244950091,0.02949500097416569,0.0008699550824660349,0.38452664996854563,0.0,0.0,0.04530307103523356,0.2108122755049909,1.0,0.28,1.0,0.2128451809067651
PLR,LinearCollider_OLS,0.0,0.0011360446154954418,0.021090523056372185,1.0011360446154953,0.02109052305637223,0.00044481016279136857,0.08837449781309134,0.0,0.0,0.0004416526585318497,0.017583775291909402,1.0,0.96,0.97,0.021015533743682306
PLR,LinearCollider_OLS,0.2,-0.007944166068654975,0.022194091616399004,0.992055833931345,0.022194091616399077,0.0004925777026771158,0.08929055948416917,0.0,0.0,0.0005507617001767108,0.019801515992095266,1.0,0.96,0.96,0.023468312682779536
PLR,LinearCollider_OLS,0.4,-0.03576244180457051,0.02354209841534593,0.9642375581954294,0.023542098415345904,0.0005542303977978322,0.09199273506438853,0.0,0.0,0.001827640337645147,0.03704028209075512,1.0,0.61,0.96,0.04275091037212128
PLR,LinearCollider_OLS,0.6,-0.08116439163195117,0.024928869329062724,0.9188356083680488,0.024928869329062728,0.0006214485260254844,0.09610371993020067,0.0,0.0,0.007202892509749974,0.08116439163195116,1.0,0.1,0.97,0.08486985630805542
PLR,LinearCollider_OLS,0.8,-0.1423391913563734,0.026196474224051074,0.8576608086436266,0.026196474224051056,0.0006862552617713714,0.101124593071907,0.0,0.0,0.020939838105139948,0.1423391913563734,1.0,0.0,0.96,0.1447060403201606
PLR,LinearCollider_OLS,1.0,-0.21699243646599245,0.027248730846983066,0.7830075635340075,0.027248730846983073,0.0007424933327713269,0.1065552133505867,0.0,0.0,0.0478207858828914,0.2169924364659925,1.0,0.0,0.96,0.21867964213179836
PLR,Naive_DoubleML,0.0,-0.00121937048426836,0.022460672941405153,0.9987806295157317,0.02246067294140522,0.0005044818289807726,0.08786099616960107,0.0,0.0,0.0005009238750688675,0.018547073597605945,1.0,0.97,0.97,0.022381328715446444
PLR,Naive_EconML,0.0,-0.00019076077441015655,0.021986627000339976,0.9998092392255898,0.021986627000340025,0.00048341176685208096,0.3235617934364938,0.0,0.0,0.0004786140388566118,0.01832434997074084,1.0,1.0,1.0,0.021877249343932884
PLR,Naive_OLS,0.0,0.001162435630934777,0.021125298138229984,1.0011624356309348,0.021125298138229987,0.0004462782214291034,0.0883354443778686,0.0,0.0,0.0004431666958108796,0.017692241553019815,1.0,0.96,0.97,0.02105152478588854
TreeFriendly,BadControl_DoubleML,0.0,0.0007804572846546443,0.022235687328971448,1.0007804572846546,0.022235687328971434,0.0004944257909917808,0.08774422845760711,0.0,0.0,0.0004900906466550345,0.017225561509443876,1.0,0.92,0.92,0.022137991025723957
TreeFriendly,BadControl_DoubleML,0.2,0.000826010162971144,0.022518060169019583,1.0008260101629711,0.02251806016901962,0.000507063033775588,0.08782950620285387,0.0,0.0,0.0005026746962271629,0.01753663291386615,1.0,0.94,0.94,0.022420408029899076
TreeFriendly,BadControl_DoubleML,0.4,0.0002573261943735033,0.023162405939518637,1.0002573261943735,0.02316240593951867,0.0005364970489070499,0.08823241398105018,0.0,0.0,0.0005311982951882895,0.01807349933957175,1.0,0.94,0.94,0.023047739481092056
TreeFriendly,BadControl_DoubleML,0.6,0.00024061261633311824,0.023648826583747506,1.000240612616333,0.023648826583747562,0.0005592669987881653,0.08852383975281775,0.0,0.0,0.0005537322232314207,0.018307527298088284,1.0,0.93,0.93,0.0235315155319716
TreeFriendly,BadControl_DoubleML,0.8,-3.8906259175703736e-05,0.023253526083652054,0.9999610937408243,0.023253526083652082,0.0005407264753230877,0.0887115611248347,0.0,0.0,0.0005353207242668592,0.018080924151566542,1.0,0.92,0.92,0.023136999033298574
TreeFriendly,BadControl_DoubleML,1.0,9.348868771490893e-05,0.023315264324336785,1.0000934886877149,0.023315264324336806,0.0005436015505136926,0.08876487130598948,0.0,0.0,0.0005381742751432857,0.017997624842458922,1.0,0.93,0.92,0.02319858347277449
TreeFriendly,BadControl_EconML,0.0,0.0006454748732963923,0.022379646956998636,1.0006454748732962,0.02237964695699865,0.000500848597919899,0.2982866337121135,-0.0018204877115192111,0.0,0.0004962567497527572,0.017449042320004337,1.0,1.0,1.0,0.022276820907677946
TreeFriendly,BadControl_EconML,0.2,-0.025602297440874312,0.023922173418958022,0.9743977025591256,0.023922173418958043,0.0005722703810867027,0.32360447146785615,0.8773286742439775,0.0,0.0012220253115268341,0.02853991664006304,1.0,1.0,1.0,0.03495747862084499
TreeFriendly,BadControl_EconML,0.4,-0.09414186219728717,0.025134370460814143,0.9058581378027128,0.025134370460814133,0.000631736578461446,0.3566493169900697,0.920509588017712,0.0,0.009488109430649837,0.09414186219728717,1.0,1.0,1.0,0.0974069270157407
TreeFriendly,BadControl_EconML,0.6,-0.15746723844271698,0.027260835497820303,0.842532761557283,0.027260835497820286,0.0007431531520392186,0.37531981240737605,0.88731841624772,0.0,0.025531652803294322,0.15746723844271698,1.0,0.84,1.0,0.15978627226171316
TreeFriendly,BadControl_EconML,0.8,-0.20708227895977915,0.027660790080097256,0.7929177210402208,0.027660790080097294,0.0007651193078552089,0.3836285685157697,0.8439320800444657,0.0,0.04364053837395246,0.20708227895977915,1.0,0.34,1.0,0.2089031794251884
TreeFriendly,BadControl_EconML,1.0,-0.2440186600305742,0.02761700746667537,0.7559813399694257,0.027617007466675347,0.0007626991014144018,0.3903122259446251,0.8044045440373122,0.0,0.06030017855351722,0.2440186600305742,1.0,0.04,1.0,0.2455609467189708
TreeFriendly,BadControl_OLS,0.0,0.0017550877803766227,0.02237864707017196,1.0017550877803767,0.02237864707017193,0.0005008038446913147,0.08835147024275057,0.0,0.0,0.0004988761393612308,0.017496839729290233,1.0,0.96,0.95,0.022335535349779077
TreeFriendly,BadControl_OLS,0.2,0.0016576005311940917,0.022356412975058675,1.0016576005311941,0.022356412975058693,0.0004998092011113726,0.08836406745129607,0.0,0.0,0.0004975587486212739,0.01746465539990829,1.0,0.96,0.95,0.022306024939941087
TreeFriendly,BadControl_OLS,0.4,0.0014394874931626658,0.022364729324382455,1.0014394874931627,0.02236472932438251,0.0005001811177528949,0.08840586306624369,0.0,0.0,0.0004972514308183357,0.01743651347265418,1.0,0.96,0.95,0.0222991352033736
TreeFriendly,BadControl_OLS,0.6,0.0012415954315491715,0.02239045603448778,1.0012415954315492,0.022390456034487846,0.0005013325214323332,0.08846790505581742,0.0,0.0,0.0004978607554336515,0.017421722767073686,1.0,0.96,0.95,0.0223127935371986
TreeFriendly,BadControl_OLS,0.8,0.001100374113288736,0.02241682627767159,1.0011003741132887,0.022416826277671643,0.0005025141003633099,0.08852673731984068,0.0,0.0,0.0004986997825488715,0.017416434116593625,1.0,0.96,0.95,0.0223315871032238
