DGP,Method,Theta,Bias_Mean,Bias_Std,Tau_Mean,Tau_Std,Tau_Var,CI_Length_Mean,Spurious_Corr_Mult_Mean,Spurious_Corr_Linear_Mean,MSE,MAE,Power,Coverage,Centered_Coverage,RMSE
TreeFriendly,BadControl_OLS,1.0,0.0010052949833185363,0.022438130723885435,1.0010052949833186,0.022438130723885487,0.0005034697103821739,0.08857324285310178,0.0,0.0,0.0004994456312818357,0.017416813320619555,1.0,0.96,0.95,0.02234828027571329
TreeFriendly,LinearCollider_DoubleML,0.0,0.0007109604352953749,0.022264522665803862,1.0007109604352953,0.022264522665803928,0.0004957089695360968,0.08777765736325435,0.0,0.0,0.0004912573445812891,0.01729519180243888,1.0,0.94,0.93,0.022164325944663624
TreeFriendly,LinearCollider_DoubleML,0.2,-0.0072841230702227035,0.02242060101276551,0.9927158769297774,0.02242060101276553,0.0005026833497736227,0.08853755222901068,0.0,0.0,0.0005507149651780366,0.018222416579159656,1.0,0.91,0.95,0.023467316957377905
TreeFriendly,LinearCollider_DoubleML,0.4,-0.030361962434139498,0.022741178094629746,0.9696380375658604,0.022741178094629767,0.0005171611811316687,0.09081477695014925,0.0,0.0,0.001433838332172448,0.032004272242643225,1.0,0.74,0.96,0.037866057784940434
TreeFriendly,LinearCollider_DoubleML,0.6,-0.06606547365945009,0.02331422528257213,0.93393452634055,0.023314225282572126,0.0005435531005265254,0.09409386050630397,0.0,0.0,0.004902764379368751,0.06606547365945008,1.0,0.2,0.95,0.07001974278279485
TreeFriendly,LinearCollider_DoubleML,0.8,-0.11066953918583099,0.02437779422170777,0.8893304608141689,0.024377794221707747,0.0005942768511159277,0.09794776745538117,0.0,0.0,0.012836080986208951,0.11066953918583099,1.0,0.01,0.96,0.11329642971518984
TreeFriendly,LinearCollider_DoubleML,1.0,-0.1600774643771615,0.025491583408541116,0.8399225356228385,0.025491583408541116,0.0006498208246746086,0.10211153848763466,0.0,0.0,0.026268117217849274,0.1600774643771615,1.0,0.0,0.96,0.1620744187644962
TreeFriendly,LinearCollider_EconML,0.0,3.909297299023867e-06,0.02253688902906847,1.000003909297299,0.022536889029068544,0.0005079113671085502,0.2976614474671888,0.0,0.0,0.0005028322687200676,0.01752178230703691,1.0,1.0,1.0,0.02242392179615483
TreeFriendly,LinearCollider_EconML,0.2,-0.00813267696337161,0.022338842016685224,0.9918673230366284,0.022338842016685224,0.0004990238626464212,0.3006625352671251,0.0,0.0,0.0005601740586105124,0.01871465196358854,1.0,1.0,1.0,0.023667996506052478
TreeFriendly,LinearCollider_EconML,0.4,-0.03128449118270562,0.022408682628267833,0.9687155088172943,0.02240868262826785,0.0005021490571344333,0.30856050544044844,0.0,0.0,0.001475846955123873,0.03280372566421012,1.0,1.0,1.0,0.03841675357345898
TreeFriendly,LinearCollider_EconML,0.6,-0.06798555459651828,0.022785367946747976,0.9320144454034817,0.022785367946748,0.0005191729924686911,0.31987170207913407,0.0,0.0,0.005136016896340171,0.06798555459651827,1.0,1.0,1.0,0.07166600935129687
TreeFriendly,LinearCollider_EconML,0.8,-0.11617342526580882,0.02429460224271062,0.8838265747341911,0.02429460224271062,0.0005902276981315199,0.33403739727977394,0.0,0.0,0.01408059015914067,0.11617342526580882,1.0,0.98,1.0,0.11866166255004465
TreeFriendly,LinearCollider_EconML,1.0,-0.17524545734159314,0.026208981586705232,0.8247545426584069,0.026208981586705225,0.0006869107158122535,0.3520249307871722,0.0,0.0,0.03139101192751828,0.1752454573415932,1.0,0.53,1.0,0.1771750883378312
TreeFriendly,LinearCollider_OLS,0.0,0.0016876863804432577,0.02232840420709135,1.0016876863804434,0.02232840420709139,0.0004985576344352565,0.08837317633896817,0.0,0.0,0.0004964203434096366,0.01744113309308267,1.0,0.96,0.94,0.022280492440914238
TreeFriendly,LinearCollider_OLS,0.2,-0.008160224709846297,0.022473775534160287,0.9918397752901537,0.02247377553416031,0.0005050705867598225,0.08933611475992442,0.0,0.0,0.0005666091482074095,0.018500622615660454,1.0,0.9,0.95,0.02380355326852295
TreeFriendly,LinearCollider_OLS,0.4,-0.03677069766807744,0.02316674683948113,0.9632293023319225,0.023166746839481153,0.0005366981591246099,0.09207095120661099,0.0,0.0,0.0018834153845305177,0.03802732451318911,1.0,0.7,0.93,0.043398333891182014
TreeFriendly,LinearCollider_OLS,0.6,-0.08294704983346712,0.024298803677769737,0.9170529501665328,0.024298803677769723,0.0005904318601707954,0.09619223501880966,0.0,0.0,0.0074647406176447635,0.08294704983346712,1.0,0.07,0.94,0.0863987304168572
TreeFriendly,LinearCollider_OLS,0.8,-0.14483934549152974,0.02574003691574131,0.8551606545084702,0.025740036915741296,0.0006625495004237246,0.10119957667532468,0.0,0.0,0.02163436000783421,0.14483934549152977,1.0,0.0,0.94,0.14708623323694917
TreeFriendly,LinearCollider_OLS,1.0,-0.22012127607421028,0.027363747274367366,0.7798787239257896,0.027363747274367335,0.0007487746648954458,0.10659723497090011,0.0,0.0,0.0491946630987852,0.2201212760742103,1.0,0.0,0.93,0.22179869949750652
TreeFriendly,Naive_DoubleML,0.0,0.000505161595337807,0.02233640475971965,1.0005051615953378,0.022336404759719715,0.0004989149775900295,0.08776666336274651,0.0,0.0,0.0004941810160515313,0.017375008938286078,1.0,0.93,0.93,0.0222301825465184
TreeFriendly,Naive_EconML,0.0,7.845642006356113e-05,0.022247689371789163,1.0000784564200635,0.022247689371789177,0.0004949596823836211,0.29918116778902115,0.0,0.0,0.0004900162409696346,0.0173715632275459,1.0,1.0,1.0,0.022136310464249333
TreeFriendly,Naive_OLS,0.0,0.0016830604608484762,0.022315799172654624,1.0016830604608484,0.022315799172654645,0.0004979948927142537,0.08831768271649917,0.0,0.0,0.000495847636301982,0.017412249206040245,1.0,0.96,0.95,0.022267636522585465
WGAN,BadControl_DoubleML,0.0,886.6824847351381,1363.145520312699,7137.633484735138,1363.145520312699,1858165.709548579,5307.549331039812,0.0,0.0,2625789.8811891708,1319.2371132738606,0.99,0.88,0.96,1620.428918894368
WGAN,BadControl_DoubleML,0.2,-5942.039297760272,1973.2085369293245,308.91170223972784,1973.2085369293245,3893551.9302107655,9332.13889400528,0.0,0.0,39162447.42703605,5942.039297760272,0.02,0.22,0.99,6257.990686077765
WGAN,BadControl_DoubleML,0.4,-5946.492224855925,1982.8776177829543,304.4587751440754,1982.8776177829545,3931803.6471046046,9374.878886231254,0.0,0.0,39253255.39090552,5946.492224855925,0.02,0.22,0.99,6265.241846162487
WGAN,BadControl_DoubleML,0.6,-5955.313390302559,1990.0780084294502,295.6376096974414,1990.07800842945,3960410.4796345257,9391.193731150555,0.0,0.0,39386563.95155514,5955.313390302559,0.02,0.23,0.99,6275.871569077489
WGAN,BadControl_DoubleML,0.8,-5952.273750738186,1987.2751558687314,298.6772492618146,1987.2751558687312,3949262.5451330896,9393.337227776758,0.0,0.0,39339332.72340859,5952.273750738186,0.02,0.23,0.99,6272.10751848281
WGAN,BadControl_DoubleML,1.0,-5953.760266448569,1982.6481544710878,297.1907335514313,1982.6481544710878,3930893.70442761,9389.835348652616,0.0,0.0,39338846.07772507,5953.760266448569,0.02,0.23,0.99,6272.068723931927
WGAN,BadControl_EconML,0.0,210.0409111830743,1077.8055694158222,6460.991911183074,1077.8055694158224,1161664.845463765,23852.023877595966,-0.004232729669507433,0.0,1194165.3813797433,863.6190877872114,0.0,1.0,1.0,1092.7787431039017
WGAN,BadControl_EconML,0.2,-3746.869728333795,2533.5577294066493,2504.0812716662044,2533.5577294066493,6418914.768236175,69444.93028481718,0.11635938474069261,0.0,20393758.38165798,3911.1287125157082,0.0,1.0,1.0,4515.944904630478
WGAN,BadControl_EconML,0.4,-3731.37325649695,2543.50493420426,2519.57774350305,2543.50493420426,6469417.350321416,69672.86190888582,0.11834853960176415,0.0,20327869.556118857,3896.2919813657877,0.0,1.0,1.0,4508.6438710679795
WGAN,BadControl_EconML,0.6,-3725.9645987931535,2539.440307703273,2524.9864012068465,2539.440307703273,6448757.076388093,69627.7566343995,0.11863078351994064,0.0,20267081.69708404,3890.4866903840793,0.0,1.0,1.0,4501.897566258482
WGAN,BadControl_EconML,0.8,-3722.654499703993,2541.0505925691955,2528.2965002960073,2541.0505925691955,6456938.11399626,69690.49660073404,0.11884833757276336,0.0,20250525.257022683,3887.0473693643034,0.0,1.0,1.0,4500.058361512957
WGAN,BadControl_EconML,1.0,-3726.4771242848587,2538.7870795075733,2524.4738757151413,2538.7870795075733,6445439.835074593,69681.68391338082,0.11857106614327594,0.0,20267617.194542196,3889.075708613155,0.0,1.0,1.0,4501.957040503851
WGAN,BadControl_OLS,0.0,974.4865557028268,678.0911292085165,7225.437555702827,678.0911292085163,459807.5795112808,2729.977655863819,0.0,0.0,1404833.5509617266,1015.5777346364202,1.0,0.74,0.95,1185.256744744246
WGAN,BadControl_OLS,0.2,-4975.213369886631,616.2292369662142,1275.7376301133686,616.2292369662142,379738.4724919626,2695.2685122272787,0.0,0.0,25128689.163665734,4975.213369886631,0.44,0.0,0.98,5012.852397953258
WGAN,BadControl_OLS,0.4,-4975.21322751298,616.2313715250064,1275.7377724870205,616.2313715250062,379741.1032515903,2695.2701053884043,0.0,0.0,25128690.351439193,4975.21322751298,0.44,0.0,0.98,5012.852516426071
WGAN,BadControl_OLS,0.6,-4975.21316037214,616.2320843605206,1275.7378396278598,616.2320843605206,379741.98179531173,2695.2706267034973,0.0,0.0,25128690.5531175,4975.21316037214,0.44,0.0,0.98,5012.852536542193
WGAN,BadControl_OLS,0.8,-4975.213116577001,616.232433335851,1275.7378834229994,616.232433335851,379742.4118950242,2695.270881440223,0.0,0.0,25128690.543135904,4975.213116577001,0.44,0.0,0.98,5012.852535546593
WGAN,BadControl_OLS,1.0,-4975.213089989186,616.232648661367,1275.737910010814,616.232648661367,379742.6772762037,2695.2710403592223,0.0,0.0,25128690.541303188,4975.213089989186,0.44,0.0,0.98,5012.852535363791
WGAN,LinearCollider_DoubleML,0.0,898.2920746741141,1363.3979115908667,7149.243074674114,1363.3979115908667,1858853.8653303364,5320.546940190668,0.0,0.0,2647193.978099357,1323.7884212828724,0.99,0.88,0.95,1627.0199685619586
WGAN,LinearCollider_DoubleML,0.2,-2846.308798154505,1256.9211159313807,3404.6422018454946,1256.9211159313807,1579850.691674187,4670.174917479488,0.0,0.0,9665525.959209189,2848.139792860313,0.79,0.29,0.95,3108.9429006029027
WGAN,LinearCollider_DoubleML,0.4,-2846.466992285067,1259.0625911112259,3404.4840077149333,1259.0625911112259,1585238.608335714,4670.380633303751,0.0,0.0,9671760.560420753,2848.723270719291,0.79,0.29,0.95,3109.9454272415705
WGAN,LinearCollider_DoubleML,0.6,-2846.3038100368913,1258.7252707653483,3404.6471899631088,1258.7252707653483,1584389.3072632994,4671.566397653657,0.0,0.0,9669990.79322119,2848.141484940938,0.79,0.29,0.95,3109.660880742656
WGAN,LinearCollider_DoubleML,0.8,-2845.757358337881,1258.7335890023035,3405.1936416621193,1258.7335890023035,1584410.2480826196,4671.449850557965,0.0,0.0,9666901.08813599,2847.8156196962263,0.79,0.29,0.95,3109.164049730408
WGAN,LinearCollider_DoubleML,1.0,-2846.2598403540824,1258.9043905129647,3404.691159645918,1258.9043905129645,1584840.2644528188,4671.299058164349,0.0,0.0,9670186.940620737,2848.237612010907,0.79,0.29,0.95,3109.6924189734164
WGAN,LinearCollider_EconML,0.0,204.28881803858658,1065.2263832279284,6455.239818038586,1065.2263832279284,1134707.2475248536,23996.62735403557,0.0,0.0,1165094.0962252077,856.1004013428501,0.0,1.0,1.0,1079.395245600613
WGAN,LinearCollider_EconML,0.2,-3515.429291198741,980.0143879660404,2735.521708801259,980.0143879660404,960428.2006204528,22589.184794784807,0.0,0.0,13309067.02003233,3515.429291198741,0.0,1.0,1.0,3648.159401675361
WGAN,LinearCollider_EconML,0.4,-3516.1855374806496,979.596939543116,2734.765462519351,979.596939543116,959610.1639622394,22533.420446597007,0.0,0.0,13313574.7963107,3516.1855374806496,0.0,1.0,1.0,3648.777164518368
WGAN,LinearCollider_EconML,0.6,-3515.510009534795,979.7282110790497,2735.4409904652052,979.7282110790495,959867.3675841547,22479.62753614163,0.0,0.0,13309079.321047647,3515.510009534795,0.0,1.0,1.0,3648.161087595728
WGAN,LinearCollider_EconML,0.8,-3516.093847172746,978.5124789315142,2734.8571528272546,978.5124789315142,957486.6714246972,22512.342457002793,0.0,0.0,13310827.746836489,3516.093847172746,0.0,1.0,1.0,3648.400710837077
WGAN,LinearCollider_EconML,1.0,-3515.529799242622,978.6931991524698,2735.4212007573783,978.6931991524697,957840.3780672958,22499.777337305957,0.0,0.0,13307211.743649492,3515.529799242622,0.0,1.0,1.0,3647.905117139081
WGAN,LinearCollider_OLS,0.0,973.5357900506216,677.2354873010011,7224.486790050622,677.2354873010012,458647.9052598245,2729.958544580252,0.0,0.0,1401833.360716714,1013.8392720388953,1.0,0.75,0.95,1183.990439453256
WGAN,LinearCollider_OLS,0.2,-6252.664312739997,0.8238494070888653,-1.7133127399962573,0.8238494070886765,0.6787278455603638,3.410994641564807,0.0,0.0,39095811.6797529,6252.664312739997,0.51,0.0,0.97,6252.664366472336
WGAN,LinearCollider_OLS,0.4,-6252.643854956103,0.41191617569242217,-1.692854956103339,0.41191617569245426,0.16967493579709686,1.705498367440991,0.0,0.0,39095555.34489851,6252.643854956103,0.98,0.0,0.97,6252.643868388676
WGAN,LinearCollider_OLS,0.6,-6252.635760650459,0.27460583536370137,-1.6847606504587198,0.27460583536358235,0.07540836481573089,1.1369991916936593,0.0,0.0,39095454.03001922,6252.635760650459,1.0,0.0,0.97,6252.635766620284
WGAN,LinearCollider_OLS,0.8,-6252.631474427516,0.20595081443593893,-1.6804744275155017,0.20595081443598945,0.04241573796684736,0.8527495751260361,0.0,0.0,39095400.39699319,6252.631474427516,1.0,0.0,0.97,6252.631477785429
WGAN,LinearCollider_OLS,1.0,-6252.628826191434,0.16475785157602424,-1.6778261914343238,0.16475785157595874,0.02714514965592565,0.6821998045936885,0.0,0.0,39095367.26499377,6252.628826191434,1.0,0.0,0.97,6252.6288283404265
WGAN,Naive_DoubleML,0.0,926.0984091060658,1361.383539942997,7177.0494091060655,1361.3835399429975,1853365.1428277267,5222.521722028402,0.0,0.0,2692489.7547482345,1337.6879847313821,1.0,0.86,0.94,1640.8807862694457
WGAN,Naive_EconML,0.0,197.8327917448096,1081.3873818125555,6448.7837917448105,1081.3873818125555,1169398.669543414,23818.770641990835,0.0,0.0,1196842.496337525,857.7115278859598,0.0,1.0,1.0,1094.0029690716224
WGAN,Naive_OLS,0.0,972.7181011557419,677.621762140145,7223.669101155741,677.621762140145,459171.2525259153,2728.7542767220207,0.0,0.0,1400760.044316688,1013.1215721566562,1.0,0.75,0.95,1183.5370903848718
