scenario,sim_id,tau_hat,se_hat,bias,coverage,ci_length,ci_lower,ci_upper,spurious_corr_mult,spurious_corr_linear
TreeFriendly_Naive_DoubleML_theta_0.0,0,0.9934336581622932,0.02242926042215714,-0.006566341837706768,True,0.0879210852545953,0.9494731155349956,1.0373942007895909,0.0,0.0
TreeFriendly_Naive_EconML_theta_0.0,0,0.9994239665655584,0.08640386958903375,-0.0005760334344415696,True,0.3387031687890124,0.8300723821710522,1.1687755509600646,0.0,0.0
TreeFriendly_Naive_OLS_theta_0.0,0,0.9923725830621106,0.02253612484006507,-0.007627416937889375,True,0.08834160937305502,0.9482017783755831,1.036543387748638,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_0.0,0,0.992882737018953,0.02248936548760098,-0.007117262981046979,True,0.08815669278171201,0.9488043906280971,1.036961083409809,0.0,0.0
TreeFriendly_BadControl_EconML_theta_0.0,0,0.9978708856581247,0.08170468945641737,-0.002129114341875349,True,0.3202823826691561,0.8377296943235466,1.1580120769927027,0.03530141024521588,0.0
TreeFriendly_BadControl_OLS_theta_0.0,0,0.9916060759153432,0.022547319833615725,-0.008393924084656779,True,0.08838549374777371,0.9474133290414564,1.03579882278923,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_0.0,0,0.9953499361991698,0.022434989400990476,-0.0046500638008302175,True,0.08794354243895841,0.9513781649796905,1.039321707418649,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_0.0,0,1.0006079460800752,0.07999218092180434,0.0006079460800751946,True,0.3135693492134731,0.8438232714733386,1.1573926206868117,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_0.0,0,0.993937743136526,0.022548884560586978,-0.006062256863473947,True,0.08839162747750096,0.9497419293977756,1.0381335568752765,0.0,0.0
PLR_Naive_DoubleML_theta_0.0,0,0.9819637397522498,0.022658118756970474,-0.01803626024775018,True,0.08881819344218711,0.9375546430311562,1.0263728364733433,0.0,0.0
PLR_Naive_EconML_theta_0.0,0,0.9810516978471193,0.08455280824971635,-0.01894830215288068,True,0.33144700833888807,0.8153281936776753,1.1467752020165634,0.0,0.0
PLR_Naive_OLS_theta_0.0,0,0.9853163677863203,0.022635212419921762,-0.014683632213679743,True,0.08873003268609325,0.9409513514432736,1.0296813841293668,0.0,0.0
PLR_BadControl_DoubleML_theta_0.0,0,0.9856427327752864,0.02260289445205972,-0.014357267224713643,True,0.08860171814479456,0.941341873702889,1.0299435918476836,0.0,0.0
PLR_BadControl_EconML_theta_0.0,0,0.9861141232088483,0.08392172670481607,-0.013885876791151719,True,0.32897316868287907,0.8216275388674087,1.1506007075502878,0.05079338220563026,0.0
PLR_BadControl_OLS_theta_0.0,0,0.9854765304726223,0.02266172322870419,-0.014523469527377708,True,0.08883395505652036,0.941059552944362,1.0298935080008824,0.0,0.0
PLR_LinearCollider_DoubleML_theta_0.0,0,0.9823790656826203,0.022660819889031354,-0.017620934317379655,True,0.08882878168530084,0.9379646748399699,1.0267934565252708,0.0,0.0
PLR_LinearCollider_EconML_theta_0.0,0,0.9835684966001758,0.08377491624095953,-0.016431503399824243,True,0.32839767166456146,0.819369660767895,1.1477673324324564,0.0,0.0
PLR_LinearCollider_OLS_theta_0.0,0,0.985209539940738,0.022657497629421916,-0.01479046005926199,True,0.08881739070733397,0.940800844587071,1.029618235294405,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_0.2,0,0.9967974446004325,0.022595451683017888,-0.003202555399567486,True,0.08857254302625983,0.9525111730873026,1.0410837161135624,0.0,0.0
TreeFriendly_BadControl_EconML_theta_0.2,0,0.9636591350305882,0.0899875198544167,-0.0363408649694118,True,0.3527510778293135,0.7872835961159315,1.140034673945245,0.9352789676170827,0.0
TreeFriendly_BadControl_OLS_theta_0.2,0,0.9922873730324364,0.022571974265328337,-0.007712626967563585,True,0.08848213912008707,0.9480463034723928,1.03652844259248,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_0.2,0,0.9873211541396629,0.022770683329493745,-0.012678845860337074,True,0.08925943845834894,0.9426914349104885,1.0319508733688374,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_0.2,0,0.993457184952435,0.08075278999671717,-0.006542815047565043,True,0.3165509367871314,0.8351817165588692,1.1517326533460006,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_0.2,0,0.9843572300189496,0.022997290313864938,-0.01564276998105041,True,0.0901493780303505,0.9392825410037743,1.0294319190341248,0.0,0.0
PLR_BadControl_DoubleML_theta_0.2,0,0.900701471274378,0.024708831629165234,-0.09929852872562195,False,0.09685684018645602,0.85227305118115,0.9491298913676061,0.0,0.0
PLR_BadControl_EconML_theta_0.2,0,0.9040843547852297,0.09292287549713141,-0.09591564521477025,True,0.36425767194875525,0.7219555188108521,1.0862131907596073,0.4955006160739697,0.0
PLR_BadControl_OLS_theta_0.2,0,0.9826198038307169,0.02256934634918228,-0.017380196169283102,True,0.08847183768879463,0.9383838849863196,1.0268557226751143,0.0,0.0
PLR_LinearCollider_DoubleML_theta_0.2,0,0.975781109258256,0.022785161298819197,-0.024218890741743992,True,0.08931619105524324,0.9311230137306344,1.0204392047858777,0.0,0.0
PLR_LinearCollider_EconML_theta_0.2,0,0.9816746281283051,0.08437150527537333,-0.018325371871694918,True,0.33073630067946347,0.8163064777885733,1.1470427784680368,0.0,0.0
PLR_LinearCollider_OLS_theta_0.2,0,0.9776193618917635,0.02278803290389306,-0.02238063810823654,True,0.08932908898326086,0.9329548174001331,1.022283906383394,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_0.4,0,0.9964358412925202,0.02244185079464242,-0.0035641587074798364,True,0.0879704386078416,0.9524506219885994,1.040421060596441,0.0,0.0
TreeFriendly_BadControl_EconML_theta_0.4,0,0.8848581259269478,0.0913537878749598,-0.11514187407305221,True,0.3581068484698424,0.7058047016920266,1.063911550161869,0.9266360568382761,0.0
TreeFriendly_BadControl_OLS_theta_0.4,0,0.9925628416455776,0.022578100738720953,-0.00743715835442238,True,0.08850615489578617,0.9483097641976845,1.0368159190934707,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_0.4,0,0.9673913823947466,0.02350932845220468,-0.032608617605253354,True,0.09215487413408807,0.9213139453277026,1.0134688194617907,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_0.4,0,0.9698014347568312,0.08581747501895194,-0.030198565243168773,True,0.3364045020742915,0.8015991837196855,1.138003685793977,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_0.4,0,0.9560027862590618,0.023846895054710895,-0.043997213740938235,True,0.0934798286144668,0.9092628719518284,1.0027427005662952,0.0,0.0
PLR_BadControl_DoubleML_theta_0.4,0,0.8202652318761656,0.028813509169601077,-0.17973476812383438,False,0.11294688048126544,0.7637917916355329,0.8767386721167983,0.0,0.0
PLR_BadControl_EconML_theta_0.4,0,0.8080700436435968,0.11091616911402938,-0.1919299563564032,True,0.43479138292699515,0.5906743521800992,1.0254657351070944,0.4340343362049186,0.0
PLR_BadControl_OLS_theta_0.4,0,0.9803908165130344,0.022715450486809705,-0.01960918348696561,True,0.08904456590829402,0.9358685335588873,1.0249130994671813,0.0,0.0
PLR_LinearCollider_DoubleML_theta_0.4,0,0.9516994698067783,0.023279350261976143,-0.04830053019322167,False,0.0912533761939327,0.906072781709812,0.9973261579037447,0.0,0.0
PLR_LinearCollider_EconML_theta_0.4,0,0.9555787236171448,0.08616448491655518,-0.0444212763828552,True,0.3377647808728964,0.7866963331806965,1.124461114053593,0.0,0.0
PLR_LinearCollider_OLS_theta_0.4,0,0.9503831864166097,0.023406852236750746,-0.04961681358339032,False,0.09175486076806294,0.9045057560325782,0.9962606168006412,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_0.6,0,0.9937940866612199,0.022379470200903587,-0.006205913338780067,True,0.08772591117371698,0.9499311310743614,1.0376570422480784,0.0,0.0
TreeFriendly_BadControl_EconML_theta_0.6,0,0.8199256720176261,0.09370936432000686,-0.18007432798237388,True,0.36734070813442676,0.6362553179504128,1.0035960260848396,0.8940435175314739,0.0
TreeFriendly_BadControl_OLS_theta_0.6,0,0.9925436344878358,0.022576989820319124,-0.00745636551216422,True,0.088501800095651,0.9482927344400103,1.0367945345356613,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_0.6,0,0.9354668826113057,0.024357170863231862,-0.06453311738869427,False,0.09547835531444582,0.8877277049540828,0.9832060602685286,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_0.6,0,0.9327456975141534,0.08873150170716357,-0.06725430248584663,True,0.3478274866920813,0.7588319541681127,1.106659440860194,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_0.6,0,0.9099036926165849,0.0249965938379232,-0.09009630738341512,False,0.09798664784465894,0.8609103686942554,0.9588970165389143,0.0,0.0
PLR_BadControl_DoubleML_theta_0.6,0,0.7701045472419831,0.031597867661477125,-0.22989545275801693,False,0.12386136520951596,0.7081738646372251,0.832035229846741,0.0,0.0
PLR_BadControl_EconML_theta_0.6,0,0.7324176250951607,0.14462514186414072,-0.26758237490483927,True,0.5669305561074318,0.44895234704144477,1.0158829031488765,0.2206919444900649,0.0
PLR_BadControl_OLS_theta_0.6,0,0.9795008414431471,0.02283055505143946,-0.020499158556852914,True,0.08949577580164259,0.9347529535423258,1.0242487293439684,0.0,0.0
PLR_LinearCollider_DoubleML_theta_0.6,0,0.9042962332454391,0.02437546102875418,-0.09570376675456094,False,0.09555005144583584,0.8565212075225211,0.952071258968357,0.0,0.0
PLR_LinearCollider_EconML_theta_0.6,0,0.9094977490301885,0.08931113013446497,-0.09050225096981146,True,0.35009963012710266,0.7344479339666372,1.0845475640937399,0.0,0.0
PLR_LinearCollider_OLS_theta_0.6,0,0.9046704921774491,0.02440972448451919,-0.0953295078225509,False,0.09568611997931531,0.8568274321877914,0.9525135521671068,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_0.8,0,0.9957691646109117,0.022481672516356594,-0.0042308353890883055,True,0.08812653688856598,0.9517058961666287,1.0398324330551947,0.0,0.0
TreeFriendly_BadControl_EconML_theta_0.8,0,0.7709167907672259,0.09024956874541869,-0.22908320923277414,False,0.35377830948204125,0.5940276360262052,0.9478059455082465,0.8411867260949121,0.0
TreeFriendly_BadControl_OLS_theta_0.8,0,0.992418442793064,0.022579534531177402,-0.007581557206935985,True,0.08851177536221533,0.9481625551119564,1.0366743304741717,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_0.8,0,0.8977876730798006,0.025296434830916106,-0.10221232692019944,False,0.09916020241172019,0.8482075718739405,0.9473677742856607,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_0.8,0,0.8848938466834829,0.09360796908327783,-0.11510615331651708,True,0.3669432388064491,0.7014222272802584,1.0683654660867075,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_0.8,0,0.8477743869515808,0.026328265472939292,-0.1522256130484192,False,0.10320680065392196,0.7961709866246198,0.8993777872785418,0.0,0.0
PLR_BadControl_DoubleML_theta_0.8,0,0.7383234652674796,0.03391320092633638,-0.2616765347325204,False,0.13293730483217936,0.6718548128513899,0.8047921176835693,0.0,0.0
PLR_BadControl_EconML_theta_0.8,0,0.6729916704095186,0.1609725012648941,-0.32700832959048143,False,0.631012204958385,0.35748556793032604,0.988497772888711,0.10816892083687418,0.0
PLR_BadControl_OLS_theta_0.8,0,0.9791261239578855,0.02289784705308632,-0.020873876042114548,True,0.08975956044809841,0.9342463437338363,1.0240059041819347,0.0,0.0
PLR_LinearCollider_DoubleML_theta_0.8,0,0.8389095031587845,0.025681859254100374,-0.16109049684121546,False,0.10067103838812663,0.7885739839647212,0.8892450223528479,0.0,0.0
PLR_LinearCollider_EconML_theta_0.8,0,0.8495311461588518,0.09425948661294405,-0.15046885384114816,True,0.36949718752274063,0.6647825523974815,1.0342797399202222,0.0,0.0
PLR_LinearCollider_OLS_theta_0.8,0,0.8423839604569245,0.025659609949543815,-0.15761603954307546,False,0.10058567100221172,0.7920911249558187,0.8926767959580304,0.0,0.0
TreeFriendly_BadControl_DoubleML_theta_1.0,0,0.9943087474032872,0.022656479647426123,-0.00569125259671277,True,0.08881176825084003,0.9499028632778672,1.0387146315287072,0.0,0.0
TreeFriendly_BadControl_EconML_theta_1.0,0,0.7355884596555975,0.09863429988800558,-0.2644115403444025,False,0.38664645556098187,0.5422652318751066,0.9289116874360884,0.8075199024375762,0.0
TreeFriendly_BadControl_OLS_theta_1.0,0,0.9922781650965359,0.02258523344974912,-0.00772183490346412,True,0.08853411512301645,0.9480111075350276,1.036545222658044,0.0,0.0
TreeFriendly_LinearCollider_DoubleML_theta_1.0,0,0.8539899149960714,0.02625987718211591,-0.14601008500392865,False,0.10293682703078466,0.802521501480679,0.9054583285114637,0.0,0.0
TreeFriendly_LinearCollider_EconML_theta_1.0,0,0.8263382924704211,0.0984935867435439,-0.17366170752957888,True,0.38609486003469207,0.6332908624530751,1.0193857224877672,0.0,0.0
TreeFriendly_LinearCollider_OLS_theta_1.0,0,0.7718521469187675,0.027730992654461762,-0.22814785308123253,False,0.10870549120549011,0.7174994013160224,0.8262048925215125,0.0,0.0
PLR_BadControl_DoubleML_theta_1.0,0,0.7245696256098997,0.03532147440317639,-0.2754303743901003,False,0.13845763542215828,0.6553408078988205,0.7937984433209788,0.0,0.0
PLR_BadControl_EconML_theta_1.0,0,0.6306206488972763,0.17231198084704694,-0.3693793511027237,False,0.675462964920424,0.2928891664370643,0.9683521313574883,0.10011582973537937,0.0
PLR_BadControl_OLS_theta_1.0,0,0.9789479249793123,0.022938479607057274,-0.021052075020687733,True,0.08991884005966444,0.93398850494948,1.0239073450091445,0.0,0.0
PLR_LinearCollider_DoubleML_theta_1.0,0,0.7639432308023607,0.027124306690509466,-0.2360567691976393,False,0.10632532843803477,0.7107805665833433,0.8171058950213781,0.0,0.0
PLR_LinearCollider_EconML_theta_1.0,0,0.7585107532158288,0.09941314373829242,-0.24148924678417116,False,0.3896995234541063,0.5636609914887757,0.953360514942882,0.0,0.0
PLR_LinearCollider_OLS_theta_1.0,0,0.7659682273227026,0.02702164368206318,-0.23403177267729736,False,0.10592484323368767,0.7130058057058588,0.8189306489395465,0.0,0.0
